Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,item_missing_flag,price_missing_flag,quantity_missing_flag,total_missing_flag,discount_missing_flag
TXN_6468939,CUST_24,Beverages,Item_15_BEV,26,6,156,Credit Card,Online,22-07-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4219464,CUST_14,Food,Item_4_FOOD,9.5,4,38,Digital Wallet,In-store,27-07-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_2496641,CUST_24,Electric household essentials,Item_19_EHE,32,10,320,Digital Wallet,Online,14-01-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_2093784,CUST_13,Patisserie,Item_8_PAT,15.5,5,77.5,Digital Wallet,In-store,13-06-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9499247,CUST_03,Computers and electric accessories,Item_20_CEA,33.5,8,268,Cash,In-store,09-01-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3471881,CUST_06,Patisserie,Item_22_PAT,36.5,9,328.5,Credit Card,In-store,04-04-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4461081,CUST_04,Electric household essentials,Item_15_EHE,26,1,26,Digital Wallet,In-store,31-07-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5231180,CUST_22,Beverages,Item_7_BEV,14,9,126,Cash,Online,10-05-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3673613,CUST_15,Furniture,Item_2_FUR,6.5,7,45.5,Credit Card,In-store,17-08-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_2770070,CUST_22,Electric household essentials,Item_16_EHE,27.5,6,165,Digital Wallet,In-store,10-06-2022,Not Applicable,TRUE,TRUE,FALSE,FALSE,TRUE
TXN_7974643,CUST_04,Electric household essentials,Item_5_EHE,11,8,88,Cash,In-store,27-06-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4763213,CUST_11,Butchers,Item_12_BUT,21.5,5,107.5,Cash,In-store,10-01-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_8516678,CUST_22,Beverages,Item_23_BEV,38,1,38,Digital Wallet,In-store,30-03-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4783588,CUST_19,Food,Item_24_FOOD,39.5,1,39.5,Credit Card,In-store,31-12-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1164547,CUST_10,Computers and electric accessories,Item_22_CEA,36.5,7,255.5,Cash,Online,09-12-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4087929,CUST_22,Electric household essentials,Item_17_EHE,29,4,116,Credit Card,Online,30-10-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6087379,CUST_24,Milk Products,Item_23_MILK,38,9,342,Cash,Online,19-04-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7744516,CUST_04,Computers and electric accessories,Item_12_CEA,21.5,10,215,Credit Card,In-store,19-09-2023,No,TRUE,TRUE,FALSE,FALSE,FALSE
TXN_3495027,CUST_09,Electric household essentials,Item_23_EHE,38,2,76,Digital Wallet,In-store,14-10-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6214485,CUST_13,Computers and electric accessories,Item_23_CEA,38,8,304,Cash,Online,03-12-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8912049,CUST_15,Butchers,Item_16_BUT,27.5,5,137.5,Cash,In-store,07-08-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9780053,CUST_20,Butchers,Item_5_BUT,11,1,11,Digital Wallet,Online,25-06-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6263189,CUST_08,Milk Products,Item_11_MILK,20,10,200,Credit Card,In-store,09-01-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8944954,CUST_14,Butchers,Item_15_BUT,26,1,26,Cash,Online,27-10-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2119863,CUST_24,Patisserie,Item_22_PAT,36.5,10,365,Cash,Online,24-12-2024,Yes,TRUE,TRUE,FALSE,FALSE,FALSE
TXN_4752443,CUST_20,Computers and electric accessories,Item_13_CEA,23,5,115,Digital Wallet,Online,08-09-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6562777,CUST_01,Butchers,Item_2_BUT,6.5,8,52,Credit Card,Online,09-12-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4514680,CUST_21,Patisserie,Item_4_PAT,9.5,6,57,Digital Wallet,In-store,05-12-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3414423,CUST_05,Patisserie,Item_9_PAT,17,1,17,Cash,Online,02-12-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4979461,CUST_07,Electric household essentials,Item_23_EHE,38,2,76,Cash,Online,04-08-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_5217918,CUST_18,Patisserie,Item_4_PAT,9.5,4,38,Digital Wallet,In-store,01-08-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1806675,CUST_19,Food,Item_5_FOOD,11,3,33,Credit Card,Online,09-01-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3133105,CUST_13,Electric household essentials,Item_9_EHE,17,4,68,Cash,In-store,05-03-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9753727,CUST_09,Beverages,Item_21_BEV,35,10,350,Credit Card,Online,27-12-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2478592,CUST_14,Patisserie,Item_17_PAT,29,10,290,Cash,In-store,08-10-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6760018,CUST_12,Electric household essentials,Item_6_EHE,12.5,1,12.5,Digital Wallet,In-store,10-12-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_3175369,CUST_01,Butchers,Item_9_BUT,17,3,51,Cash,In-store,05-04-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1291675,CUST_22,Computers and electric accessories,Item_21_CEA,35,8,280,Credit Card,Online,12-04-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5584015,CUST_23,Computers and electric accessories,Item_1_CEA,5,6,30,Credit Card,In-store,08-02-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2039959,CUST_05,Computers and electric accessories,Item_16_CEA,27.5,8,220,Credit Card,Online,07-03-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8747203,CUST_17,Butchers,Item_4_BUT,9.5,6,57,Cash,Online,16-10-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2412802,CUST_23,Milk Products,Item_16_MILK,27.5,3,82.5,Digital Wallet,Online,20-05-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9401576,CUST_18,Furniture,Item_19_FUR,32,7,224,Credit Card,In-store,01-01-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9584772,CUST_14,Computers and electric accessories,Item_2_CEA,6.5,3,19.5,Digital Wallet,Online,03-12-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4695386,CUST_07,Beverages,Item_14_BEV,24.5,2,49,Digital Wallet,In-store,01-10-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_5675587,CUST_23,Food,Item_18_FOOD,30.5,10,305,Credit Card,Online,13-12-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5250994,CUST_03,Food,Item_13_FOOD,23,3,69,Credit Card,Online,28-08-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6162358,CUST_05,Butchers,Item_7_BUT,14,10,140,Cash,Online,04-07-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2908355,CUST_16,Milk Products,Item_13_MILK,23,7,161,Digital Wallet,Online,23-10-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3789480,CUST_10,Food,Item_25_FOOD,41,6,246,Cash,Online,10-10-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4486901,CUST_14,Beverages,Item_20_BEV,33.5,4,134,Digital Wallet,Online,30-11-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4269120,CUST_06,Patisserie,Item_14_PAT,24.5,1,24.5,Credit Card,In-store,13-02-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2893014,CUST_07,Furniture,Item_6_FUR,12.5,9,112.5,Digital Wallet,Online,29-06-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9037382,CUST_05,Electric household essentials,Item_8_EHE,15.5,2,31,Digital Wallet,Online,29-03-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5906197,CUST_24,Food,Item_20_FOOD,33.5,5,167.5,Cash,Online,04-03-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_9023603,CUST_08,Milk Products,Item_8_MILK,15.5,9,139.5,Credit Card,Online,16-01-2025,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_9495051,CUST_10,Electric household essentials,Item_21_EHE,35,10,350,Credit Card,Online,10-03-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_7819259,CUST_25,Beverages,Item_19_BEV,32,6,192,Digital Wallet,Online,18-11-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_2334719,CUST_18,Patisserie,Item_25_PAT,41,4,164,Credit Card,In-store,19-05-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2406868,CUST_25,Furniture,Item_19_FUR,32,3,96,Digital Wallet,In-store,12-07-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1511916,CUST_08,Furniture,Item_24_FUR,39.5,10,395,Credit Card,In-store,19-01-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9759459,CUST_22,Patisserie,Item_13_PAT,23,2,46,Credit Card,In-store,07-01-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7603860,CUST_11,Computers and electric accessories,Item_12_CEA,21.5,8,172,Digital Wallet,In-store,16-01-2025,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5372218,CUST_19,Electric household essentials,Item_9_EHE,17,7,119,Credit Card,Online,12-09-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_8994247,CUST_02,Patisserie,Item_15_PAT,26,3,78,Digital Wallet,Online,09-09-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5849928,CUST_06,Electric household essentials,Item_25_EHE,41,1,41,Cash,In-store,09-01-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8426341,CUST_05,Computers and electric accessories,Item_5_CEA,11,7,77,Credit Card,Online,08-02-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4632830,CUST_09,Furniture,Item_4_FUR,9.5,6,57,Credit Card,In-store,09-05-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6185003,CUST_20,Electric household essentials,Item_23_EHE,38,8,304,Digital Wallet,In-store,30-06-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7326338,CUST_24,Food,Item_22_FOOD,36.5,4,146,Credit Card,In-store,29-04-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8692837,CUST_10,Computers and electric accessories,Item_20_CEA,33.5,3,100.5,Digital Wallet,In-store,02-01-2025,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_7531230,CUST_05,Computers and electric accessories,Item_20_CEA,33.5,10,335,Cash,In-store,02-11-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6027273,CUST_01,Milk Products,Item_6_MILK,12.5,1,12.5,Digital Wallet,In-store,20-03-2023,Not Applicable,TRUE,TRUE,FALSE,FALSE,TRUE
TXN_7467487,CUST_07,Butchers,Item_13_BUT,23,1,23,Credit Card,Online,04-04-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9163817,CUST_20,Butchers,Item_18_BUT,30.5,9,274.5,Cash,Online,29-01-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1881631,CUST_07,Electric household essentials,Item_23_EHE,38,2,76,Cash,In-store,05-01-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6050928,CUST_12,Beverages,Item_6_BEV,12.5,9,112.5,Credit Card,In-store,20-08-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_8401547,CUST_22,Computers and electric accessories,Item_7_CEA,14,8,112,Cash,In-store,22-07-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4576759,CUST_17,Butchers,Item_13_BUT,23,3,69,Digital Wallet,Online,19-10-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6946214,CUST_21,Butchers,Item_5_BUT,11,2,22,Cash,In-store,16-02-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5092194,CUST_04,Patisserie,Item_20_PAT,33.5,6,201,Cash,In-store,21-07-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_2839407,CUST_15,Food,Item_5_FOOD,11,7,77,Digital Wallet,Online,12-01-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3634960,CUST_19,Food,Item_6_FOOD,12.5,6,75,Digital Wallet,Online,29-07-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2443824,CUST_19,Beverages,Item_12_BEV,21.5,8,172,Cash,Online,21-01-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6147765,CUST_07,Patisserie,Item_7_PAT,14,5,70,Cash,In-store,22-05-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_7653959,CUST_19,Electric household essentials,Item_17_EHE,29,10,290,Digital Wallet,In-store,26-10-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4490143,CUST_09,Beverages,Item_11_BEV,20,2,40,Credit Card,In-store,27-09-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8465227,CUST_08,Food,Item_17_FOOD,29,5,145,Digital Wallet,In-store,03-07-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1440593,CUST_07,Computers and electric accessories,Item_17_CEA,29,6,174,Digital Wallet,In-store,09-05-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4325085,CUST_03,Computers and electric accessories,Item_6_CEA,12.5,5,62.5,Credit Card,Online,19-09-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8003213,CUST_17,Butchers,Item_20_BUT,33.5,8,268,Credit Card,In-store,04-11-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3725756,CUST_01,Butchers,Item_2_BUT,6.5,4,26,Credit Card,In-store,22-06-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_7821667,CUST_16,Milk Products,Item_19_MILK,32,6,192,Cash,In-store,19-05-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_5829041,CUST_21,Food,Item_12_FOOD,21.5,1,21.5,Credit Card,Online,11-05-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_5597910,CUST_01,Computers and electric accessories,Item_19_CEA,32,5,160,Digital Wallet,In-store,31-07-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8367781,CUST_09,Food,Item_13_FOOD,23,10,230,Cash,In-store,06-02-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_3277863,CUST_17,Furniture,Item_19_FUR,32,7,224,Credit Card,Online,16-12-2022,No,TRUE,TRUE,FALSE,FALSE,FALSE
TXN_1826372,CUST_22,Patisserie,Item_18_PAT,30.5,3,91.5,Credit Card,Online,07-08-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_9139150,CUST_08,Beverages,Item_2_BEV,6.5,2,13,Digital Wallet,In-store,05-03-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1310419,CUST_23,Food,Item_22_FOOD,36.5,1,36.5,Digital Wallet,Online,09-10-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5373878,CUST_04,Butchers,Item_17_BUT,29,8,232,Cash,Online,15-03-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1006129,CUST_21,Milk Products,Item_17_MILK,29,8,232,Digital Wallet,Online,05-11-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6698554,CUST_21,Food,Item_8_FOOD,15.5,6,93,Credit Card,In-store,06-12-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8080510,CUST_21,Patisserie,Item_9_PAT,17,5,85,Credit Card,Online,22-04-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7979491,CUST_20,Furniture,Item_6_FUR,12.5,2,25,Digital Wallet,Online,29-08-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3089083,CUST_17,Food,Item_12_FOOD,21.5,7,150.5,Credit Card,Online,04-07-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7515623,CUST_22,Food,Item_1_FOOD,5,7,35,Cash,In-store,13-07-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1540504,CUST_25,Patisserie,Item_17_PAT,29,3,87,Credit Card,In-store,18-02-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_3290344,CUST_09,Beverages,Item_21_BEV,35,3,105,Cash,In-store,10-11-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9017500,CUST_09,Furniture,Item_11_FUR,20,3,60,Credit Card,In-store,03-12-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4824819,CUST_01,Computers and electric accessories,Item_20_CEA,33.5,5,167.5,Digital Wallet,Online,27-06-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8100520,CUST_12,Butchers,Item_2_BUT,6.5,4,26,Credit Card,In-store,01-08-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1657303,CUST_16,Beverages,Item_16_BEV,27.5,5,137.5,Cash,In-store,25-11-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9610510,CUST_11,Butchers,Item_15_BUT,26,9,234,Credit Card,In-store,26-01-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6187845,CUST_21,Computers and electric accessories,Item_6_CEA,12.5,3,37.5,Digital Wallet,In-store,11-07-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1712389,CUST_16,Beverages,Item_21_BEV,35,8,280,Credit Card,Online,27-10-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9174524,CUST_03,Furniture,Item_11_FUR,20,9,180,Digital Wallet,Online,23-05-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_9066614,CUST_18,Computers and electric accessories,Item_13_CEA,23,3,69,Cash,In-store,19-12-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4743953,CUST_01,Beverages,Item_25_BEV,41,1,41,Digital Wallet,Online,27-04-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1249020,CUST_18,Patisserie,Item_9_PAT,17,6,102,Cash,In-store,27-02-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_2759881,CUST_12,Furniture,Item_24_FUR,39.5,3,118.5,Digital Wallet,In-store,16-11-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6665991,CUST_08,Patisserie,Item_17_PAT,29,1,29,Cash,Online,27-06-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7586036,CUST_16,Furniture,Item_8_FUR,15.5,1,15.5,Cash,In-store,23-05-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4956593,CUST_21,Butchers,Item_16_BUT,27.5,6,165,Digital Wallet,Online,06-10-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2595449,CUST_02,Furniture,Item_4_FUR,9.5,10,95,Cash,Online,08-07-2024,Yes,TRUE,TRUE,FALSE,FALSE,FALSE
TXN_8431895,CUST_12,Butchers,Item_8_BUT,15.5,1,15.5,Credit Card,Online,31-07-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_9161445,CUST_11,Beverages,Item_17_BEV,29,6,174,Cash,In-store,03-11-2023,Not Applicable,TRUE,TRUE,FALSE,FALSE,TRUE
TXN_6562922,CUST_01,Food,Item_18_FOOD,30.5,6,183,Credit Card,Online,13-09-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_3922319,CUST_17,Milk Products,Item_5_MILK,11,8,88,Credit Card,In-store,07-04-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2602356,CUST_12,Food,Item_3_FOOD,8,5,40,Cash,Online,31-01-2024,Not Applicable,TRUE,TRUE,FALSE,FALSE,TRUE
TXN_4573687,CUST_01,Patisserie,Item_14_PAT,24.5,2,49,Credit Card,In-store,02-09-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3048452,CUST_12,Food,Item_14_FOOD,24.5,8,196,Cash,Online,22-11-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6953040,CUST_07,Electric household essentials,Item_5_EHE,11,9,99,Credit Card,In-store,07-12-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7254589,CUST_03,Butchers,Item_25_BUT,41,10,410,Cash,Online,24-09-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6783878,CUST_22,Food,Item_25_FOOD,41,6,246,Credit Card,Online,03-11-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6959290,CUST_04,Patisserie,Item_23_PAT,38,5,190,Digital Wallet,Online,24-04-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2630398,CUST_20,Milk Products,Item_6_MILK,12.5,9,112.5,Cash,Online,26-07-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9587075,CUST_03,Computers and electric accessories,Item_7_CEA,14,3,42,Cash,In-store,13-09-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3425468,CUST_15,Food,Item_25_FOOD,41,5,205,Digital Wallet,Online,12-03-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7119158,CUST_13,Electric household essentials,Item_5_EHE,11,1,11,Cash,In-store,13-01-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1060721,CUST_24,Milk Products,Item_22_MILK,36.5,1,36.5,Digital Wallet,Online,12-07-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_7246599,CUST_17,Beverages,Item_22_BEV,36.5,7,255.5,Cash,In-store,10-05-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8027476,CUST_09,Milk Products,Item_17_MILK,29,2,58,Cash,Online,28-06-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5491571,CUST_02,Computers and electric accessories,Item_9_CEA,17,7,119,Cash,In-store,10-03-2024,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_9921931,CUST_13,Computers and electric accessories,Item_5_CEA,11,5,55,Cash,Online,13-02-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1374547,CUST_22,Furniture,Item_1_FUR,5,6,30,Credit Card,Online,13-04-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1463588,CUST_21,Furniture,Item_24_FUR,39.5,5,197.5,Credit Card,In-store,10-12-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1411456,CUST_23,Computers and electric accessories,Item_18_CEA,30.5,1,30.5,Cash,In-store,30-11-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7906894,CUST_06,Computers and electric accessories,Item_9_CEA,17,1,17,Credit Card,Online,06-04-2023,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_8802193,CUST_02,Milk Products,Item_12_MILK,21.5,2,43,Digital Wallet,Online,05-08-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3645039,CUST_04,Milk Products,Item_20_MILK,33.5,8,268,Digital Wallet,Online,12-11-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_8310704,CUST_18,Food,Item_1_FOOD,5,4,20,Digital Wallet,Online,16-12-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4525407,CUST_19,Milk Products,Item_24_MILK,39.5,8,316,Cash,In-store,02-03-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_8743787,CUST_03,Electric household essentials,Item_22_EHE,36.5,3,109.5,Credit Card,Online,05-03-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_1821468,CUST_14,Electric household essentials,Item_7_EHE,14,5,70,Digital Wallet,Online,15-04-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7697701,CUST_16,Food,Item_14_FOOD,24.5,2,49,Credit Card,Online,04-03-2022,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1545490,CUST_08,Patisserie,Item_7_PAT,14,8,112,Cash,Online,26-05-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_6571048,CUST_07,Food,Item_1_FOOD,5,1,5,Digital Wallet,In-store,31-08-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_4111338,CUST_22,Butchers,Item_25_BUT,41,7,287,Cash,In-store,04-09-2024,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_1144228,CUST_01,Electric household essentials,Item_23_EHE,38,1,38,Cash,Online,19-11-2024,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_6970868,CUST_20,Computers and electric accessories,Item_15_CEA,26,9,234,Cash,Online,17-12-2023,Yes,TRUE,TRUE,FALSE,FALSE,FALSE
TXN_2381503,CUST_21,Food,Item_9_FOOD,17,9,153,Digital Wallet,In-store,09-06-2023,No,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_3358757,CUST_19,Butchers,Item_12_BUT,21.5,3,64.5,Digital Wallet,Online,27-08-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_5239417,CUST_03,Electric household essentials,Item_6_EHE,12.5,9,112.5,Credit Card,Online,01-04-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
TXN_4637114,CUST_09,Milk Products,Item_19_MILK,32,9,288,Credit Card,Online,08-03-2022,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_7684251,CUST_23,Food,Item_5_FOOD,11,8,88,Digital Wallet,In-store,21-09-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2315468,CUST_24,Furniture,Item_24_FUR,39.5,2,79,Cash,In-store,23-06-2023,Yes,FALSE,FALSE,FALSE,FALSE,FALSE
TXN_2535570,CUST_20,Butchers,Item_18_BUT,30.5,10,305,Cash,In-store,27-08-2022,Not Applicable,FALSE,FALSE,FALSE,FALSE,TRUE
